Id,DepartmentId,DepartmentName,CustomerCode,CustomerName,ContractingOfficeCode,ContractingOfficeName,StartDate,EndDate,AddressCity,AddressState,ZipCode,CountryCode
{8DB5E002-19F7-46B5-B82D-D201984A4C81},1300,"COMMERCE, DEPARTMENT OF",1330,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,1305L4,DEPT OF COMMERCE NOAA,2016-04-01 00:00:00,,SILVER SPRING,MD,20910,USA
{A27ACFB9-7C62-48FF-9268-D2118DC35F14},1200,"AGRICULTURE, DEPARTMENT OF",12D2,FARM SERVICE AGENCY,124547,USDA FSA,2016-04-01 00:00:00,,RALEIGH,NC,27609,USA
{797A51DB-733E-4894-B6AD-D214632D174B},9700,DEPT OF DEFENSE,5700,DEPT OF THE AIR FORCE,FA8118,FA8118  AFSC PZABB,2011-10-01 00:00:00,,TINKER AFB,OK,73145-3303,USA
{EB5C4FFD-5304-44FE-A7FD-D2466CF64AA2},1400,"INTERIOR, DEPARTMENT OF THE",1443,NATIONAL PARK SERVICE,140P81,PWR LAME(81000),2016-04-01 00:00:00,,BOULDER CITY,NV,89005,USA
{24CB56FA-B03F-43E4-8B20-D2493630DF06},8600,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",8600,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",86544B,DEPT HUD-CHIEF PROCUREMENT OFFICER,2016-04-01 00:00:00,,ATLANTA,GA,30303-2806,USA
{2A09E2AE-A5BD-4F27-924B-D2637EAE94FE},1500,"JUSTICE, DEPARTMENT OF",1540,FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,15B311,FPC MONTGOMERY,2016-04-01 00:00:00,,MONTGOMERY,AL,36112,USA
{9C0087BA-C790-499C-8BBB-D26A0D6DA3C2},9700,DEPT OF DEFENSE,2100,DEPT OF THE ARMY,W912R1,W7M1 USPFO ACTIVITY DC ARNG,2003-10-01 00:00:00,,JOINT BASE ANACOSTIA,DC,20373-5115,USA
{838CE0DD-B11F-4FC6-ADE0-D26D6B04A84E},6800,ENVIRONMENTAL PROTECTION AGENCY,6800,ENVIRONMENTAL PROTECTION AGENCY,68HE0B,ORD SIMPLIFIED ACQ BRANCH (SAB),2016-04-01 00:00:00,,RESEARCH TRIANGLE PAR,NC,27709,USA
{B632A531-6CC3-45AB-930D-D27E174B23FE},1500,"JUSTICE, DEPARTMENT OF",1501,"OFFICES, BOARDS AND DIVISIONS",15JA79,U.S. ATTORNEYS OFFICE-TX(S) (USA79),2016-04-01 00:00:00,,HOUSTON,TX,77208,USA
{B7579840-5F8F-4F1E-A902-D28EB86266CA},1300,"COMMERCE, DEPARTMENT OF",1330,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,1333CM,DEPT OF COMMERCE NOAA,2016-04-01 00:00:00,,NORFOLK,VA,23510,USA
{A3C48C68-A18F-4262-9159-D28F84BCB437},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,1291T5,USDA  FOREST SERVICE,2016-04-01 00:00:00,,ARCADIA,CA,91006,USA
{A3E6D395-D6AC-4E8B-A3CF-D297199616C7},1200,"AGRICULTURE, DEPARTMENT OF",12E3,RURAL HOUSING SERVICE,123301,USDA RURAL DEVELOPMENT,2018-05-04 00:00:00,,ELKO,NV,89801,USA
{D58EBA5B-5BB2-4AEB-A0FA-D299125B30EE},1200,"AGRICULTURE, DEPARTMENT OF",12E3,RURAL HOUSING SERVICE,123516,USDA RURAL DEVELOPMENT,2016-04-01 00:00:00,,DOVER,DE,19904,USA
{2F2B652B-BB12-4573-B12E-D2A44DBB6F35},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1242ES,USDA  APHIS  ADC,2016-04-01 00:00:00,,MIAMI,FL,33126,USA
{794B261F-DF0D-4D92-9CE2-D2AA0C0A451D},1900,"STATE, DEPARTMENT OF",1900,"STATE, DEPARTMENT OF",19RS89,AMERICAN EMBASSY VLADIVOSTOK,2016-04-01 00:00:00,,WASHINGTON,DC,20520,USA
{C60B0557-F929-4041-AF8E-D2AEF1749C99},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,124763,USDA  FOREST SERVICE,2016-04-01 00:00:00,,BRISTOL,TN,37620-1430,USA
{2479CA0A-4304-4524-BFC8-D2B73776A7AF},9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SP4500,DLA DISPOSTION SERVICE - EBS,2003-10-01 00:00:00,,BATTLE CREEK,MI,49037-3092,USA
{1DEEDA05-4D22-4B9B-AF9F-D2BDA509E362},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,1264W1,USDA FOREST SERVICE,2016-04-01 00:00:00,,COLUMBIA,MO,65211,USA
{BAE183F5-0248-4A98-8BAD-D2CB2093121C},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1246NG,USDA APHIS PPQ,2016-04-01 00:00:00,,COLUMBIA,SC,29223,USA
{72FA441D-4A0F-4C01-886B-D2E04B301C60},1500,"JUSTICE, DEPARTMENT OF",1540,FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,15B400,NCRO,2016-04-01 00:00:00,,KANSAS CITY,KS,66101,USA
{FD45DB9D-1980-4824-9E95-D2E8B30BE0C4},4700,GENERAL SERVICES ADMINISTRATION,4732,FEDERAL ACQUISITION SERVICE,47QPCF,TTS PRESIDENTAL INNOVATION FELLOWS,2018-02-20 00:00:00,,WASHINGTON,DC,20405,USA
{59A83E81-B010-442B-B0A7-D2FB76453D7F},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1293BK,USDA APHIS VVND,2016-04-01 00:00:00,,LAS VEGAS,NV,89130,USA
{AF729BBF-71E6-40CF-805D-D3075A9DFF4B},3300,SMITHSONIAN INSTITUTION,3300,SMITHSONIAN INSTITUTION,333127,SF OFFICE OF PROTECTIVE SERVICES,2016-04-01 00:00:00,,WASHINGTON,DC,20560,USA
{FB772C9F-FD66-4E0B-ACD0-D30BEA869A35},4700,GENERAL SERVICES ADMINISTRATION,4750,OFFICE OF THE CHIEF INFORMATION OFFICER,47FE00,OFFICE OF GSA IT,2016-04-01 00:00:00,,WASHINGTON,DC,20405,USA
{BBE66A27-7EC5-452B-B0C3-D32526ABE3D2},1500,"JUSTICE, DEPARTMENT OF",1540,FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,15B416,FPC YANKTON,2016-04-01 00:00:00,,YANKTON,SD,57078,USA
{57B27B7B-A946-4CCA-9078-D32CE7828D53},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1231PM,USDA APHIS MSD PDE,2016-04-01 00:00:00,,WASHINGTON,DC,20250,USA
{FED5F3EF-81C8-4826-9F83-D3468EB921F5},9700,DEPT OF DEFENSE,2100,DEPT OF THE ARMY,W91QEX,0410 AQ HQ     CONTRACT,2018-10-01 00:00:00,,DORAL,FL,33172-1202,USA
{D3A8D272-EEC6-4E7B-BECE-D347E791A369},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,127233,USDA APHIS VS AH,2016-04-01 00:00:00,,BATON ROUGE,LA,70802,USA
{A2DE7757-AD0A-499E-8E60-D357525F63F9},9700,DEPT OF DEFENSE,5700,DEPT OF THE AIR FORCE,FA8705,FA8705  AFLCMC HNK SPACE,2011-10-01 00:00:00,,HANSCOM AFB,MA,01731-2100,USA
{E78725CA-6635-439E-96DC-D35E0393941C},9700,DEPT OF DEFENSE,5700,DEPT OF THE AIR FORCE,FA8251,FA8251  AFSC PZABB,2011-10-01 00:00:00,,HILL AFB,UT,84056-5825,USA
{4B820777-1F83-4595-8E20-D366F46FFB30},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,123K92,USDA  APHIS  MRPBS ESD SHEWB,2016-04-01 00:00:00,,RIVERDALE,MD,20737,USA
{0FF5F1E6-6988-4068-8DF3-D369DF5767BB},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",36P618,618P-MINNEAPOLIS PROSTHETICS,2016-04-01 00:00:00,,MINNEAPOLIS,MN,55417,USA
{0877782D-31FD-430D-ABB1-D37276FA608C},1200,"AGRICULTURE, DEPARTMENT OF",12H5,NATIONAL AGRICULTURAL STATISTICS SERVICE,126617,USDA GIPSA,2016-04-01 00:00:00,,GRAND FORKS,ND,58208-3427,USA
{5A40E894-1C10-4866-BC9F-D3765AF102DC},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,129JF6,USDA APLHIS PPQ,2016-04-01 00:00:00,,OAKLAND,CA,94612,USA
{5D9E05E3-DD8B-47A0-8B94-D378F8B27474},9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPM750,DLA LAND AND MARITIME,2004-10-01 00:00:00,,COLUMBUS,OH,43218-3990,USA
{96543A89-FA5A-4908-A720-D37C853DD44B},1500,"JUSTICE, DEPARTMENT OF",1542,FEDERAL PRISON INDUSTRIES / UNICOR,15ULEA,USP LEAVENWORTH,2016-04-01 00:00:00,,LEAVENWORTH,KS,66048,USA
{8910EB60-4C4A-440B-87DA-D37DCEF4C3B9},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,127EAP,USDA APHIS VS 8300,2018-01-08 00:00:00,,ALBUQUERQUE,NM,87109,USA
{F0033933-E3B0-44FC-8EAF-D38869E0A731},1500,"JUSTICE, DEPARTMENT OF",1501,"OFFICES, BOARDS AND DIVISIONS",15JA01,U.S. ATTORNEYS OFFICE-AL(N) (USA01),2016-04-01 00:00:00,,BIRMINGHAM,AL,35203,USA
{DEEC58D7-9A73-4DE9-AD56-D390D3814A70},2000,"TREASURY, DEPARTMENT OF THE",2050,INTERNAL REVENUE SERVICE,2032H4,NATIONAL OFFICE - DO OFS/TARP,2016-04-01 00:00:00,,NEW CARROLLTON,MD,20706,USA
{0A711C9E-0253-41A6-94EA-D39266CC5214},1300,"COMMERCE, DEPARTMENT OF",1301,OFFICE OF THE SECRETARY,1331J7,DEPT OF COMMERCE OS,2016-04-01 00:00:00,,WASHINGTON,DC,20230,USA
{113D736C-C5E0-4328-9402-D3A53D2998BA},9518,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,9518,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,950441,U.S. ABILITYONE COMMISSION,2016-04-01 00:00:00,,ARLINGTON,VA,22202,USA
{6E764671-7BED-4DF8-BA16-D3A646979CA7},1500,"JUSTICE, DEPARTMENT OF",1501,"OFFICES, BOARDS AND DIVISIONS",15JA91,U.S. ATTORNEYS OFFICE-(WY) (USA91),2016-04-01 00:00:00,,CHEYENNE,WY,82001,USA
{447E4F7B-530E-43BE-8548-D3BA573BC9C7},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",368479,DEPT OF VETERANS AFFAIRS,2016-04-01 00:00:00,,OREM,UT,84057,USA
{834D72AA-9253-4111-BE9F-D3BC2B6A927A},4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,47PH10,PBS R7 PROGRAM SUPPORT BRANCH,2016-04-01 00:00:00,,DALLAS,TX,75242,USA
{96953787-BAF5-4B7C-A210-D3E37CB076F3},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,1282AT,USDA FOREST SERVICE,2016-04-01 00:00:00,,FORT COLLINS,CO,80526-8119,USA
{33492875-BF57-43E7-ABFA-D3ECEF0C9079},1300,"COMMERCE, DEPARTMENT OF",1330,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,1333LD,DEPT OF COMMERCE NOAA,2016-04-01 00:00:00,,KANSAS CITY,MO,64106,USA
{7F71205A-0DC2-4254-82A8-D3F42BF13114},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",36P554,554P-DENVER PROSTHETICS(00554P),2016-04-01 00:00:00,,DENVER,CO,80220,USA
{7F6F0E63-7322-43C3-8219-D3FEA3A15636},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N30256,NR PROFESSIONAL DEVELOPMENT CENTER,2007-03-15 00:00:00,,NEW ORLEANS,LA,70143-5077,USA
{36518024-380C-4144-A938-D400905601FB},1200,"AGRICULTURE, DEPARTMENT OF",12H2,AGRICULTURAL RESEARCH SERVICE,129315,USDA ARS PWA GBRRU,2016-04-01 00:00:00,,RENO,NV,89512,USA
{A3F18B6C-B722-4DEB-80A2-D41B6D6C7444},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",36P538,538P-CHILLICOTHE PROTHESTICS(00538P,2016-04-01 00:00:00,,CHILLICOTHE,OH,45601,USA
{275C2B74-E002-46E4-8336-D423BE12753B},4700,GENERAL SERVICES ADMINISTRATION,4732,FEDERAL ACQUISITION SERVICE,47Q214,R2 CASE (2QCA),2018-08-09 00:00:00,,NEW YORK,NY,10007,USA
{DDF5FC99-911A-4697-86B9-D42933334018},7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,75N910,NIH NCI,2016-04-01 00:00:00,,ROCKVILLE,MD,20852,USA
{1B73E0BC-826B-4761-9FCD-D42E57AA82EE},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1282YV,USDA APHIS MRPBS ITD,2016-04-01 00:00:00,,FORT COLLINS,CO,80526,USA
{993C5A68-3062-4ADA-A5CF-D434E1255F6C},9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S3913A,DCMAC K INTEGRATED TECHNOLOGY CTR,2004-10-01 00:00:00,,COLUMBUS,OH,43216-5002,USA
{FB1155FB-B796-46C8-B59F-D43BB7055199},1300,"COMMERCE, DEPARTMENT OF",1330,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,1333MD,DEPT OF COMMERCE NOAA,2016-04-01 00:00:00,,KANSAS CITY,MO,64106,USA
{8C9743BD-C27B-4CE0-82E9-D442B60C0A44},1200,"AGRICULTURE, DEPARTMENT OF",12K2,AGRICULTURAL MARKETING SERVICE,1223F2,USDA  AMS  FRUIT AND VEG DIV,2016-04-01 00:00:00,,ROCHESTER,NY,14623-3219,USA
{7095992B-C9D6-4BB7-A513-D457D3F5713E},1300,"COMMERCE, DEPARTMENT OF",1300,"COMMERCE, DEPARTMENT OF",1364GB,DEPT OF COMMERCE OIG,2016-04-01 00:00:00,,KANSAS CITY,MO,64106,USA
{40E8F6B2-56C8-4B0E-8DE6-D45986E6682A},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",36P570,570P-FRESNO PROSTHETICS (00570P),2016-04-01 00:00:00,,FRESNO,CA,93703,USA
{2F169A77-A9AF-456E-B538-D46BA1FDA5B4},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,1282X9,USDA  FOREST SERVICE,2016-04-01 00:00:00,,LAKEWOOD,CO,80401,USA
{73AB69BA-0AA8-4E42-9B14-D485D4C3858E},9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPE7L4,DLA LAND AND MARITIME,2013-07-26 00:00:00,,COLUMBUS,OH,43218-3990,USA
{CB5FC050-B6B3-452A-9390-D4974446491D},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1245YA,USDA APHIS AC,2016-04-01 00:00:00,,RALEIGH,NC,27606,USA
{2B6AF715-F608-4A94-9A5B-D4A177DFB837},1400,"INTERIOR, DEPARTMENT OF THE",1425,BUREAU OF RECLAMATION,140R67,MONTANA AREA OFFICE,2016-04-01 00:00:00,,BILLINGS,MT,59101,USA
{F8E7737A-135D-4215-9141-D4A2B7C57473},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N44317,FRC WEST DET FALLON QA CTPL,2006-10-01 00:00:00,,FALLON,NV,89496-0001,USA
{F70C23E1-2FB3-48DA-83B1-D4A4B864F404},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,12231B,USDA FOREST SERVICE  NRS,2016-04-01 00:00:00,,SYRACUSE,NY,13210-2778,USA
{8D48AB7C-DCCF-42E9-AD28-D4A6AEBC3BD1},9700,DEPT OF DEFENSE,5700,DEPT OF THE AIR FORCE,FA8209,FA8209  AFSC OL H PKXC,2011-10-01 00:00:00,,HILL AFB,UT,84056-5805,USA
{D770A2A2-5CEC-4F50-A80E-D4AEF5B419BF},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N62094,NAVOPSPTCEN CINCINNATI,2006-10-01 00:00:00,,CINCINNATI,OH,45207-1498,USA
{AAF09D69-7A49-4C7F-932C-D4BCF1367318},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N3596A,CENTER FOR SURFACE COMBAT SYSTEMS,2006-08-01 00:00:00,,DAHLGREN,VA,22448-5000,USA
{81633C6B-D6B2-4985-9A46-D4BD2DB4F1EB},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,12045R,USDA APHIS ADC,2016-04-01 00:00:00,,ROSEBURG,OR,97470,USA
{989B8C47-3D8A-4183-B2F4-D4BD95AA0181},9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPM4A1,DLA AVIATION,2005-10-01 00:00:00,,RICHMOND,VA,23297-5770,USA
{585A49AD-4FBA-4129-9F72-D4CA42409EDF},9700,DEPT OF DEFENSE,2100,DEPT OF THE ARMY,W912SV,W7NE USPFO ACTIVITY MA ARNG,2003-10-01 00:00:00,,DEVENS,MA,01434-3505,USA
{1DABC8CB-07CC-4727-B8FD-D4D3E9CECAEC},9700,DEPT OF DEFENSE,2100,DEPT OF THE ARMY,W9124L,W6QM MICC-FT SILL,2018-10-01 00:00:00,,FORT SILL,OK,73503-0501,USA
{97FC4EF1-F99D-4D3E-963C-D4DA36CD84FD},4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,47PF00,PBS R5,2016-04-01 00:00:00,,CHICAGO,IL,60604,USA
{368EAB60-C795-4827-825B-D4E1863F0866},9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S1704A,DCMA TWV CHICAGO SOUTH BEND TEAM,2004-10-01 00:00:00,,SOUTH BEND,IN,46601-2103,USA
{3FD25B97-A1AB-49AD-A505-D4E6B46B1496},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1245FX,USDA  ANIMAL AND PLANT HEALTH,2016-04-01 00:00:00,,LAURINBURG,NC,28352,USA
{77FDEDFC-6E96-463F-97B4-D4F279CD6746},9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S4804A,DCMA BOEING SEATTLE,2004-10-01 00:00:00,,SEATTLE,WA,98124,USA
{33B137AF-2666-4F96-9D16-D4FA7CD8E657},1400,"INTERIOR, DEPARTMENT OF THE",1443,NATIONAL PARK SERVICE,140P84,PWR PORE MABO (84000),2016-04-01 00:00:00,,POINT REYES STATION,CA,94956,USA
{BD60C8D6-358C-407F-AE4C-D50A1D7D6839},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,129296,USDA  APHIS  PPQ,2016-04-01 00:00:00,,WAIMANALO,HI,96795,USA
{CD5C865F-B0C1-4D8B-9493-D50F4FD915D6},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",369138,DEPT OF VETERANS AFFAIRS,2016-04-01 00:00:00,,LOMA LINDA,CA,92357,USA
{AC597473-8172-4FC8-A3CB-D5195A82DACB},7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720111,USAID/ARMENIA,2016-04-01 00:00:00,,YEREVAN,,,ARM
{03040F27-5157-44ED-807B-D51E283C81A2},7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,75N94A,NATIONAL INSTITUTES OF HEALTH NIDDK,2016-04-01 00:00:00,,BETHESDA,MD,20892,USA
{6A00F398-D2A0-4F53-AF5C-D524E5B0F134},1200,"AGRICULTURE, DEPARTMENT OF",12K2,AGRICULTURAL MARKETING SERVICE,123108,USDA  AMS  F AND V DIVISION,2016-04-01 00:00:00,,WASHINGTON,DC,20520,USA
{931FD92C-7CD5-4D33-B92D-D52DA3570698},9700,DEPT OF DEFENSE,9748,DEFENSE HUMAN RESOURCES ACTIVITY,H98210,DEFENSE HUMAN RESOURCES ACTIVITY,2009-11-13 00:00:00,,ALEXANDRIA,VA,223504000,USA
{BA291FC2-7054-4339-8F71-D5300AF1A3ED},9700,DEPT OF DEFENSE,5700,DEPT OF THE AIR FORCE,FA8655,FA8655  EOARD AFOSR IOE,2004-10-01 00:00:00,,APO,AE,09421-0014,USA
{01E9F3D3-824F-4332-8038-D53EEB6F4CCC},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N61935,NAVOPSPTCEN GULFPORT,2005-10-01 00:00:00,,GULFPORT,MS,39501-1180,USA
{8EBE3286-3340-41D5-9178-D545B32B60C5},9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S0109A,DCMA AIMO CRESTVIEW,2004-10-01 00:00:00,,CRESTVIEW,FL,32539,USA
{92796D6F-D0AC-4FBA-80A1-D54DE1B58E74},1500,"JUSTICE, DEPARTMENT OF",1544,U.S. MARSHALS SERVICE,15M052,"U.S. DEPT OF JUSTICE, USM, N/NY",2016-04-01 00:00:00,,SYRACUSE,NY,13261,USA
{B6DFD2BA-D20D-461A-81CF-D54EDC2067B2},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,120M06,USDA APHIS WILDLIFE SVC,2016-04-01 00:00:00,,PORTLAND,OR,97218,USA
{1E78079E-D807-494B-8FD0-D555E3DF45E7},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",365425,DEPT OF VETERANS AFFAIRS,2016-04-01 00:00:00,,AUGUSTA,MI,49012,USA
{C890097B-502A-45D9-8BC1-D55778C4FCC8},1200,"AGRICULTURE, DEPARTMENT OF",12D2,FARM SERVICE AGENCY,123148,USDA FAS,2016-04-01 00:00:00,,WASHINGTON,DC,20250,USA
{766C2361-7040-4F52-B817-D55BC5129197},4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,47PC10,PBS R2,2016-04-01 00:00:00,,NEWARK,NJ,07102,USA
{F562BBDF-4581-4EB8-BA35-D56B4D43CE19},7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7522,SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION,75S204,SUBSTANCE ABUSE MENTAL HEALTH SVC,2016-04-01 00:00:00,,ROCKVILLE,MD,20857,USA
{C9571DB6-A6E8-432D-A703-D57AFA364A46},1500,"JUSTICE, DEPARTMENT OF",1544,U.S. MARSHALS SERVICE,15M104,"U.S. DEPT OF JUSTICE, USMS",2016-04-01 00:00:00,,LANDOVER,MD,20785,USA
{497A3FED-A177-44A6-8BEF-D5823D5D5639},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,12531N,USDA  FOREST SERVICE,2016-04-01 00:00:00,,PINE KNOT,KY,42635-9999,USA
{A7FC1323-4991-4F7F-A461-D582F17BAFB1},1500,"JUSTICE, DEPARTMENT OF",1542,FEDERAL PRISON INDUSTRIES / UNICOR,15UTER,FCI TERMINAL ISLAND,2016-04-01 00:00:00,,SAN PEDRO,CA,90731,USA
{C6CD8FC9-9726-417D-90CE-D597034AB9C1},1900,"STATE, DEPARTMENT OF",1900,"STATE, DEPARTMENT OF",19C180,U.S. EMBASSY SANTIAGO,2016-04-01 00:00:00,,WASHINGTON,DC,20520,USA
{5B67781F-25B6-44E6-8F9F-D5A5AA4C266C},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1251LF,USDA APHIS PPQ,2016-04-01 00:00:00,,CHICAGO,IL,60618,USA
{F018522B-220A-4759-854C-D5AF5EE77F62},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,12F429,USDA  APHIS  PPQ,2016-04-01 00:00:00,,AGUADILLA,PR,00604,USA
{8687CF13-B397-4439-A371-D5B3352C4BB5},4700,GENERAL SERVICES ADMINISTRATION,4771,OFFICE OF MISSION ASSURANCE,47DB00,OFFICE OF MISSION ASSURANCE,2016-04-01 00:00:00,,WASHINGTON,DC,20405,USA
{95065470-5B45-4D9D-ADAF-D5BB8BD52470},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N68306,NAV REG MA RCC NORFOLK,2007-03-15 00:00:00,,NORFOLK,VA,23511-4092,USA
{B8836B99-C545-4619-BBB4-D5BC7CEE9C46},1500,"JUSTICE, DEPARTMENT OF",1540,FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,15B211,FCI OTISVILLE,2016-04-01 00:00:00,,OTISVILLE,NY,10963,USA
{D81745AC-85C5-43FC-B4F3-D5C9FE6F1D32},4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,47PE99,PBS R4,2016-04-01 00:00:00,,ATLANTA,GA,30303,USA
{47B48D98-5378-4004-9A40-D5D72BFA400F},9700,DEPT OF DEFENSE,97ZS,U.S. SPECIAL OPERATIONS COMMAND (USSOCOM),H92241,USSOCOM TAKO CONTRACTING OFFICE,2003-10-01 00:00:00,,FORT EUSTIS,VA,23604,USA
{F5644B27-F4AC-47CC-A7C7-D5D96DD4DE2E},1200,"AGRICULTURE, DEPARTMENT OF",12D2,FARM SERVICE AGENCY,12221D,USDA FSA,2016-04-01 00:00:00,,HAMILTON SQUARE,NJ,08690,USA
{7AC2647C-FF0C-43D8-8C64-D5E3559A03A6},1200,"AGRICULTURE, DEPARTMENT OF",12K2,AGRICULTURAL MARKETING SERVICE,123205,USDA AMS FRUIT AND VEG DIV,2016-04-01 00:00:00,,JESSUP,MD,20794,USA
{E4276A4E-836B-4F87-BE6C-D5ED05AD416C},9700,DEPT OF DEFENSE,5700,DEPT OF THE AIR FORCE,FA8678,FA8678  AFLCMC EBYK,2011-10-01 00:00:00,,EGLIN AFB,FL,32542-6895,USA
{7A6FE46F-BA67-4661-B6AA-D5EDB6C9E985},1500,"JUSTICE, DEPARTMENT OF",1501,"OFFICES, BOARDS AND DIVISIONS",15JA25,U.S. ATTORNEYS OFFICE-IL(S) (USA25),2016-04-01 00:00:00,,FAIRVIEW HEIGHTS,IL,62208,USA
