FarContractTypeClauseGuid,FarContractTypeGuid,FarClauseGuid,FarContractTypeCode,IsRequired,IsApplicable,IsOptional,UpdatedBy,IsDeleted
80D3CC17-655A-4E82-844D-F6C70BB7B882,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,8703F31A-4B21-4383-B5EC-8B7FDFB48DF8,FPSUP,0,1,0,,0
AECE4200-A138-42C8-A56F-F6C79E39F7A5,87EB7664-0899-4EBE-B4E2-9744A89F1906,4CB78895-F987-4E82-9C32-B08B68FA5971,CRSUP,0,0,0,,0
0DC63815-476A-49BE-9CE1-F6C9E7B5CBED,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,3A7E8736-FE83-4C80-B2DD-8A5B1914F700,COMSVC,0,1,0,,0
EBC5D7F6-A76B-4733-9F9E-F6CA0B6CEFC4,72A05099-7160-46C9-AA87-9853155A2036,5C1EB4AF-F1CB-4CE0-AEA1-613CBB68B874,CI,0,0,0,,0
15C1EE6A-9292-4946-AAFA-F6CBE75D4787,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,D983F63D-E080-42BA-AE6F-0F1CCE8DAEE9,COMSVC,0,0,0,,0
E4F2155B-FAA8-4CD9-B152-F6CCEA869B8C,1E87B268-CF55-4B35-A278-0F7FC39426E1,ED254F8F-D56E-43D9-ADAD-A67CA86E44C0,FPSVC,0,0,0,,0
B879DD7E-0033-4DCE-BCF7-F6CE5D9EB192,0097E147-301E-4436-A10E-F5ABA923B769,296FA069-2DC5-4CDD-B472-55032DF79F6A,DDR,0,0,0,,0
11DAC52D-1A7E-46DC-8CCD-F6CF7DC28AB1,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,866A9EC7-D4A7-476F-BB69-C396DAEA43B5,TRN,0,1,0,,0
E901AE62-6CF0-4611-B6C7-F6D31938B944,D907A2FE-3896-474E-9367-B5418DC5944C,0D14D757-189D-4698-A8CC-4D2C8B48C5F1,CRCON,0,0,0,,0
B640DAD5-DBC2-4100-B0A4-F6DB631750CB,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,22FD1A6C-72C8-43A8-9CA4-DB8250B3A805,TRN,0,1,0,,0
DA8CAE86-ABB0-4E0F-992C-F6DD3FA0E83A,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,DC45A5ED-3B3C-4A88-B79F-5391CDD65DC5,OTHER,0,0,1,,0
42B93242-0460-4C6A-9FA3-F6EA488EB67E,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,F119CBA5-F43D-460A-95BD-5CD3007D48D2,CRSVC,0,0,0,,0
73528EC4-E5B4-4942-A9BB-F6F0C4E08072,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,89711AD7-94AD-4D41-BE24-A76008A6CCB1,OTHER,0,0,1,,0
6F34F079-F441-4DE3-B3B9-F6F2C0FF0834,0097E147-301E-4436-A10E-F5ABA923B769,67364245-AABB-42AD-BD6C-984ECB2B5F47,DDR,0,1,0,,0
0975318C-6551-408F-BA27-F6F7C1F80ACF,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,EBEE27CF-AB62-45D4-BF34-9C6665B95116,FPSUP,0,0,0,,0
A92CB58B-704B-4E75-849C-F6F7F8F14890,72A05099-7160-46C9-AA87-9853155A2036,0CFC304B-10EA-4CC6-A34C-BE6939F3F909,CI,0,0,0,,0
2B5F703F-B85A-4817-A1CB-F6FC4C4CD480,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,CEF7789E-5A8D-40AF-9C5D-ECD1E80C6094,FPSUP,0,0,0,,0
D53D7C47-D43D-4A84-9B85-F70D2B4010AB,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,509B3FC0-24EF-434F-9E70-E5908BA84F08,COMSVC,0,0,1,,0
179CEA6D-1EDA-4BDD-B624-F70E47A26462,0097E147-301E-4436-A10E-F5ABA923B769,61F66BBD-3B1A-489E-B70D-CD5F7E1E321C,DDR,0,0,0,,0
6040789F-289F-4E55-B7CB-F71540DD8F70,E93946C8-053F-4C09-8915-CF54B870408F,78AE31B1-7732-4501-AEDF-C7917C908C3A,FPCON,0,0,1,,0
0A4F3741-31C7-4E74-B954-F71A610440EA,1158E721-8AB4-41F3-8A19-DFD0D6929D68,BF08384A-4065-432A-B852-698CC3BE2A52,FAC,0,0,0,,0
D8415AD3-C478-47DF-B5BE-F71CBC8AA8AC,E93946C8-053F-4C09-8915-CF54B870408F,434C50FE-62F8-4CFB-A719-1ED750EBB82E,FPCON,0,1,0,,0
E31906EF-5CE6-42AB-9411-F71DBF4B51B4,1E87B268-CF55-4B35-A278-0F7FC39426E1,622B2972-D06D-4CF9-B970-EFA9643214D2,FPSVC,0,0,0,,0
5582331B-DA57-4F09-BF33-F722397B3B9F,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,DCF69C32-6B18-44CE-8202-613A4CDA66E2,CRSVC,0,0,0,,0
4172C00D-E659-471F-93CF-F72507C56E4E,1E87B268-CF55-4B35-A278-0F7FC39426E1,7CA455D4-7ED8-439A-80F4-5F1CE4AD86AA,FPSVC,0,1,0,,0
774EEC61-59EC-4B1E-9E5A-F72FF1E85F7B,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,314C8595-E4A1-41A7-ACBE-80E5260C54B0,TRN,0,1,0,,0
9090A7B8-3DA3-4693-9C5E-F735770B61B9,F9A5903D-306C-4DC9-8676-C5DE3515EE75,7DC3F442-5072-4B02-8805-D572F0AEAA4A,INDDEL,0,1,0,,0
05E740D2-539A-493C-A7AA-F73715A15782,1E87B268-CF55-4B35-A278-0F7FC39426E1,CF561949-A833-4A5E-92E4-EEEE9C742EA3,FPSVC,0,1,0,,0
75197AAA-9922-49F2-95F3-F75230DC11E4,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,C876C5C6-3D2A-4D76-A485-2D4BB3B9F4EB,CRSVC,0,0,0,,0
F22F2F73-277B-4929-AD0A-F75C51E09F97,11912F53-9F3E-4851-AC27-2C011D890D8F,6A66CCC9-6986-4463-B0CF-2AA4587F727B,SAP,0,0,0,,0
2B330473-9D0C-4CBD-9507-F7674B7DC331,11912F53-9F3E-4851-AC27-2C011D890D8F,598AE8ED-5DBC-40EB-9FEA-CEE6719FD0A4,SAP,0,0,1,,0
80804789-CC95-4AE4-9CB6-F767FC5673F6,1158E721-8AB4-41F3-8A19-DFD0D6929D68,50F1A0D6-5C11-48F9-9089-2B28D5D1FCE5,FAC,0,0,0,,0
ACD414F8-D214-4EE8-BAC2-F7736B2B522B,0097E147-301E-4436-A10E-F5ABA923B769,00B64564-2CBA-4BD9-85FB-F6822C8E61FD,DDR,0,0,0,,0
9DD9BC2E-35E4-44DC-BEBF-F778344CA89F,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,6D559D4F-45A6-4F08-B780-D5FBF328FC2D,COMSVC,0,0,0,,0
4BA41F86-311A-4652-AAA7-F78376B1864D,72A05099-7160-46C9-AA87-9853155A2036,99241729-C085-4FA3-AACA-B41970D1FCFC,CI,0,0,0,,0
E37F01B0-C36D-43F4-AE34-F7856E6167A3,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,CA03E387-AB88-42CF-A74A-43AE20FC268D,COMSVC,0,1,0,,0
E103E605-B88E-4F88-A03D-F78B1D7D5C6C,1E87B268-CF55-4B35-A278-0F7FC39426E1,6A322877-DBCE-4899-A0C3-1FEB3D356B60,FPSVC,0,1,0,,0
47E88E38-4692-4F3D-93DE-F790C9AE2A1C,1158E721-8AB4-41F3-8A19-DFD0D6929D68,41E39ECC-D3AA-4B46-ABBB-1840784D8F0A,FAC,0,1,0,,0
F6F643A9-B053-4FC6-A751-F795138E3F38,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,1A01B924-D087-4772-962B-50E05FB34673,CRSVC,0,0,0,,0
1F3F063A-64D4-4FCF-8F1A-F79C2989A36F,1E87B268-CF55-4B35-A278-0F7FC39426E1,FC884459-0DF2-41AD-BBCD-40361ED48965,FPSVC,0,0,0,,0
E75CA5C2-1074-4EE3-928E-F7A0DCEEA016,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,9138F6E2-DBB6-45D1-955D-7DEE9624D4DC,COMSVC,0,0,0,,0
D8F4F027-7ADB-4352-A942-F7A739A48FD3,BE8C6166-8CF5-4826-97AC-0004CA466C59,15D9BF66-FC37-446E-8556-0B605C036DD3,UTLSVC,0,1,0,,0
1FB07FF4-DFC3-44CD-9587-F7AA456BA5AB,EA060E5D-C55E-43BC-A646-E989501D72BB,D7B0FE44-3E97-4750-A570-88EEDB10E6BA,CRR&D,0,0,0,,0
B5293968-68A0-4BE7-A94E-F7B2B7AF5BDF,BE8C6166-8CF5-4826-97AC-0004CA466C59,79743BE6-35A7-4816-A855-D4FC8116BD33,UTLSVC,0,0,0,,0
7351AC82-B107-411C-9F17-F7B56EBD5006,0097E147-301E-4436-A10E-F5ABA923B769,87FB00DC-619E-402C-BF63-EC9F91FB5D56,DDR,0,0,1,,0
D4C3A6EF-2FD4-4F44-B80F-F7B782D36689,E93946C8-053F-4C09-8915-CF54B870408F,410FAF36-3672-4D52-9E97-CE737CC127AF,FPCON,0,0,0,,0
E1FAF45C-007B-4979-92F7-F7BA30E3B80E,E93946C8-053F-4C09-8915-CF54B870408F,1AC61790-383C-4ADE-A549-73EA9662C072,FPCON,0,1,0,,0
22B659CB-2416-419B-A617-F7BB53126760,D907A2FE-3896-474E-9367-B5418DC5944C,910F1C3B-86AB-4933-A14C-21564FE6BB66,CRCON,0,1,0,,0
4834D38E-601B-47E0-8E90-F7BBE75816BD,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,EF7A1B6D-B2C9-4971-B827-54861ED21859,CRSVC,0,0,0,,0
552C35EA-548D-44D8-9682-F7C3B25E7D33,87EB7664-0899-4EBE-B4E2-9744A89F1906,17A53A5D-C5E8-423A-A260-F8CAB3B6AFFE,CRSUP,0,0,0,,0
BE0ED738-FB92-48A8-93E3-F7C6A7A0BE1F,11912F53-9F3E-4851-AC27-2C011D890D8F,BEE14988-A3AC-4FD2-BBB6-EF7D8A9B9575,SAP,0,0,0,,0
A368488C-00C1-4BA8-9FD7-F7C9997BE109,87EB7664-0899-4EBE-B4E2-9744A89F1906,880B22A1-E36A-49D7-B761-AD758A0B5549,CRSUP,0,1,0,,0
7C1C5E71-5972-4398-8865-F7D327082042,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,C8AAEA95-D7D2-4CC6-B23C-63C69DB95547,CRSVC,0,0,0,,0
3842B63B-0A7E-4E36-807D-F7D791C053CD,0097E147-301E-4436-A10E-F5ABA923B769,A13307FF-C4C8-4D05-9083-F8B7B7587261,DDR,0,0,0,,0
9C7EF406-B638-4867-BBAD-F7DCA99293C8,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,69C31E26-235D-46A4-A254-7C934FFB8E6C,CRSVC,0,1,0,,0
AB49784B-7AF4-4613-BB62-F7E07107F0C0,D907A2FE-3896-474E-9367-B5418DC5944C,B3CEC670-2FBB-4863-855F-DC151C4162A8,CRCON,0,1,0,,0
31B7DC12-2094-4054-BCFE-F7E5E6D3164D,742BADDB-4648-4F9C-B69E-2C0669F6389E,3CBE741F-32B1-40FD-BA54-330788F0D948,FPR&D,0,1,0,,0
7D2A8E25-FA78-4E26-AE50-F7E9C6E0BB80,DD515826-8A1A-4C60-820F-5F7EC34F9410,29E71690-FE4D-426A-B01A-09530C9D516C,T&MLH,0,0,0,,0
60DDA605-C920-4F44-A708-F7ED8BAFA084,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,3839DE2E-8CE0-4290-896A-48B2F4D66D4B,OTHER,0,0,1,,0
CE0A4668-034F-4785-A168-F7F3E9C33D3D,BE8C6166-8CF5-4826-97AC-0004CA466C59,5BEA97F6-3479-4BA5-9B87-24222801A73A,UTLSVC,0,1,0,,0
6B1BA829-38B7-4936-ACF1-F7F6D6B1681A,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,ECA5EFBE-3733-40C5-8C8A-C10F79DA7EEE,LMV,0,1,0,,0
D2D43369-D06E-4BC0-AC93-F80163D82B02,72A05099-7160-46C9-AA87-9853155A2036,4973EE2C-32AF-4B2D-BE6B-D7DF8400804A,CI,0,0,0,,0
C3EABEA6-FEAE-476C-906F-F8020C7949D9,EA060E5D-C55E-43BC-A646-E989501D72BB,0EC69232-AF1E-49E0-9A26-F77A1442885D,CRR&D,0,0,0,,0
F4802DFB-D781-4CBC-B5A4-F80AAB35EB0B,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,6FC4BD99-FA74-484F-BBBE-62E8F7099594,TRN,0,0,0,,0
B1BA678A-F750-4858-B776-F814EAF10E4A,1E87B268-CF55-4B35-A278-0F7FC39426E1,3D36E059-D19A-4100-87FC-2B2ACD8C7E62,FPSVC,0,1,0,,0
BB614EB7-EA0B-4792-B89E-F81B035862A4,0097E147-301E-4436-A10E-F5ABA923B769,A4B01D26-E9A9-4122-A011-344854E98000,DDR,0,1,0,,0
7FCA2982-8A54-4F5C-BBB8-F81E8EF8D727,1158E721-8AB4-41F3-8A19-DFD0D6929D68,2BBDABA1-015D-4A0B-A25A-FD314C8B733B,FAC,0,1,0,,0
3BDD24DB-8082-40F3-AD6E-F82525D88261,D907A2FE-3896-474E-9367-B5418DC5944C,485D4BCC-1531-4F12-B8FF-4B9E63553659,CRCON,0,0,0,,0
A9F990ED-AED3-45F8-9577-F8279FDC2ACF,DD515826-8A1A-4C60-820F-5F7EC34F9410,0D14D757-189D-4698-A8CC-4D2C8B48C5F1,T&MLH,1,0,0,,0
146CA27B-C5C5-4107-B241-F82BAA9810F5,E93946C8-053F-4C09-8915-CF54B870408F,E29DE744-9581-42C8-8470-C3757707217D,FPCON,0,1,0,,0
CC228283-70CA-4F92-84CF-F8323EC218A5,C613E264-6A1D-4164-BC91-81108EFC4065,11A141FA-0822-466E-A30A-9BC3A44AB32E,A&E,0,0,0,,0
749754AB-86A6-4ABE-95C8-F83737D421A4,D907A2FE-3896-474E-9367-B5418DC5944C,66CAA889-1718-487C-884E-7D1767DE3F5A,CRCON,0,0,0,,0
CB313611-8378-426D-8F64-F838BDCCB80A,D907A2FE-3896-474E-9367-B5418DC5944C,0A384971-0629-4F7C-812C-5B8ED3D909F0,CRCON,0,0,0,,0
9BDD5866-4AAB-4CCF-A6FC-F848F39AF222,1E87B268-CF55-4B35-A278-0F7FC39426E1,C610C1A0-19B0-4E74-8DAD-569320E0C6BA,FPSVC,0,0,0,,0
56C16338-5CBC-4CFA-865E-F84CDF180E27,E93946C8-053F-4C09-8915-CF54B870408F,667065CD-59CA-47C3-8C67-2EA7B1EE9D59,FPCON,0,0,0,,0
905E0AD5-4488-43E9-B83D-F85069CAB22E,DD515826-8A1A-4C60-820F-5F7EC34F9410,3EBC87D6-C4B8-44D4-8E18-7448ABFE5160,T&MLH,0,1,0,,0
1657F69F-68DB-4BBF-B9A5-F865CBCD32F9,742BADDB-4648-4F9C-B69E-2C0669F6389E,094ADDCE-18E3-479C-887C-7AEC54D49E19,FPR&D,0,1,0,,0
A416C213-E219-4CC7-A239-F86D985B8520,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,667065CD-59CA-47C3-8C67-2EA7B1EE9D59,FPSUP,0,0,1,,0
BA872941-6BE1-4D29-8102-F870BFD0B35F,1E87B268-CF55-4B35-A278-0F7FC39426E1,B57195DE-3550-4E3D-9CC7-AF69604A6131,FPSVC,0,0,0,,0
C95B6B8A-E5BD-4D16-8334-F873DF15B92A,87EB7664-0899-4EBE-B4E2-9744A89F1906,C8E6B1D4-6BF7-49C3-A120-BD77882D6683,CRSUP,0,0,0,,0
C853DD17-2B7E-4140-8815-F87B6D528CA6,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,AD703D9D-5460-4812-B951-51418A66D685,CRSVC,0,1,0,,0
E5C81747-276E-4B1B-A0CC-F88A5C9703B7,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,FF5A5C0B-919A-439C-B028-D88480397EA7,TRN,0,1,0,,0
C2CC6B9D-E54D-40CC-BA5C-F88AD56F000C,E93946C8-053F-4C09-8915-CF54B870408F,4973EE2C-32AF-4B2D-BE6B-D7DF8400804A,FPCON,0,0,0,,0
67F1AFF7-14AF-497E-AFA2-F88B96CB93CB,D907A2FE-3896-474E-9367-B5418DC5944C,0DE5218B-2B1E-4380-9218-59AB714D979C,CRCON,0,0,0,,0
99BF871D-6D2C-4E0A-99C7-F88CB9768E52,DD515826-8A1A-4C60-820F-5F7EC34F9410,598AE8ED-5DBC-40EB-9FEA-CEE6719FD0A4,T&MLH,0,0,1,,0
CE6614E8-E6DE-4432-888A-F89001BC5193,742BADDB-4648-4F9C-B69E-2C0669F6389E,CBDBD65C-7D97-437D-B480-98F116FDB517,FPR&D,0,0,0,,0
504B9F7A-B9D7-4FC6-A4BB-F89472E017E3,87EB7664-0899-4EBE-B4E2-9744A89F1906,BCB6B097-7E32-4E09-B472-2D31E7D513DD,CRSUP,0,0,0,,0
844E45F1-CC31-4621-8087-F894E7544E2F,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,87FB00DC-619E-402C-BF63-EC9F91FB5D56,FPSUP,0,0,1,,0
C055B848-43D8-4157-8E1C-F89BF4866ABE,F9A5903D-306C-4DC9-8676-C5DE3515EE75,FBAE3686-3779-4E16-BCA4-AB7DBEF5E21B,INDDEL,0,1,0,,0
0D84F925-32AC-410A-843C-F89C1491D163,87EB7664-0899-4EBE-B4E2-9744A89F1906,643C97F4-EC88-4248-B6E7-8D73516397DB,CRSUP,0,1,0,,0
63ECAF28-7257-490D-B1EF-F89C555C2046,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,73EA6075-4C2A-44C9-8DF2-8C9729F5693D,FPSUP,0,0,0,,0
0EBB1FFD-CD9D-4E47-90CC-F8B24FF02C3C,11912F53-9F3E-4851-AC27-2C011D890D8F,66961441-099F-425B-AA7D-421C78AF0152,SAP,0,1,0,,0
2BD07666-7080-4EC6-9903-F8B2C0618B79,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,EA5FAD01-69A4-4F95-8E5F-EA2B717699CD,CRSVC,0,0,0,,0
E6D9F67B-0BB8-48D9-9C51-F8B306816DFC,D907A2FE-3896-474E-9367-B5418DC5944C,24000EEC-365A-414F-A018-E1B06C0649EE,CRCON,0,0,1,,0
CCC4DB2D-5C19-4A0E-A9BD-F8B3808DC6C9,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,819A93E6-FB34-47B1-9E70-A020C0145F66,TRN,0,0,0,,0
CD65378C-4AB7-437E-9A7A-F8B4F1EEEA46,F9A5903D-306C-4DC9-8676-C5DE3515EE75,ED254F8F-D56E-43D9-ADAD-A67CA86E44C0,INDDEL,0,0,0,,0
2229BDA2-BFF1-41A4-9969-F8B6D46C0D76,BE8C6166-8CF5-4826-97AC-0004CA466C59,1F09B157-CDD1-4AF8-B963-63ECD4071666,UTLSVC,0,0,0,,0
109EFAC8-F356-4D36-8E97-F8B7AF933616,1E87B268-CF55-4B35-A278-0F7FC39426E1,CE266FC1-7D0D-4081-AD02-ACAF1B3A317F,FPSVC,0,1,0,,0
08B556D0-46E2-49C2-B365-F8C319934FB4,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,D6F6E092-5B11-4CD6-A4E8-DCDFCF7E036B,TRN,0,1,0,,0
E3FF4230-2631-4164-903C-F8C41D57C171,1158E721-8AB4-41F3-8A19-DFD0D6929D68,C8E6B1D4-6BF7-49C3-A120-BD77882D6683,FAC,0,0,0,,0
1CF00523-734C-4A28-85F8-F8C6828F249C,0097E147-301E-4436-A10E-F5ABA923B769,701C466E-5060-4F9A-B72F-C76FFC999B9E,DDR,1,0,0,,0
7C9A421D-E96D-4AED-8B8C-F8D3D38C95D8,C613E264-6A1D-4164-BC91-81108EFC4065,A6C61FA1-1383-49E9-9DC3-35A1C7A25FFB,A&E,0,0,0,,0
ECF7B79A-74DC-4072-8EA1-F8D63FF82F33,72A05099-7160-46C9-AA87-9853155A2036,91B99CD0-5E51-4E8F-9533-85455C601ACF,CI,0,0,0,,0
89BE8002-638B-45EB-81ED-F8E5D459EC34,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,6005EA6E-72D1-43A1-830C-F173A8CEA0BF,TRN,0,0,0,,0
CB532FF7-5541-4DD9-9512-F8EE2E70DA78,0097E147-301E-4436-A10E-F5ABA923B769,2866326D-FE88-4F03-AB2E-BC612CCDE160,DDR,0,0,0,,0
D0ACC2AE-AB81-48E4-A67D-F8F14F0B9E76,F9A5903D-306C-4DC9-8676-C5DE3515EE75,E52A0490-E9FE-465B-B739-94C008ACFCE0,INDDEL,0,1,0,,0
880DF6B4-14A3-4F78-B06A-F8F2BDFC2C5D,BE8C6166-8CF5-4826-97AC-0004CA466C59,2DFC215F-64B6-4FA3-81DB-428F55F1E492,UTLSVC,0,0,0,,0
1525B2E4-21B3-4C2B-97FE-F8FA29EC1244,1158E721-8AB4-41F3-8A19-DFD0D6929D68,535FEDFD-3982-48DA-B86F-07C411A5C6D9,FAC,0,0,0,,0
F9BCB937-62EE-4AFF-9CB9-F8FD641D8462,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,77CC5A9E-A023-4CC8-BC0B-1A4E3AF3A22F,COMSVC,0,0,0,,0
4B4B3F82-39EA-4BB3-96CD-F9019195B9D0,87EB7664-0899-4EBE-B4E2-9744A89F1906,2DFC215F-64B6-4FA3-81DB-428F55F1E492,CRSUP,0,0,0,,0
37B8EA0C-B923-44B4-BB64-F904399BA797,EA060E5D-C55E-43BC-A646-E989501D72BB,E42EF42F-117B-45A4-A035-F63D607F9E28,CRR&D,0,0,0,,0
20E5B338-1E00-4546-9CF1-F912816C461C,11912F53-9F3E-4851-AC27-2C011D890D8F,B4C439A7-E0BE-4C78-A287-7084EC8B44E2,SAP,0,0,1,,0
C00F69BB-F722-489A-A088-F913E0EE80BE,D907A2FE-3896-474E-9367-B5418DC5944C,F84F20B2-0612-48BF-BBD5-956DF89A1BCF,CRCON,0,0,0,,0
BE24CE45-53D4-4304-89E5-F9232F3CDDF0,DD515826-8A1A-4C60-820F-5F7EC34F9410,1FD33EFB-9BF4-42AA-AEBE-2AC27E2DC4EA,T&MLH,0,1,0,,0
476A6EF7-51D0-4DC5-A216-F92426E2E248,BE8C6166-8CF5-4826-97AC-0004CA466C59,9D445903-4079-4781-B6DE-C13A85A98313,UTLSVC,0,1,0,,0
4F74EFAE-5710-4EF1-98CB-F926089BC09A,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,19303907-6C88-4A18-B8F2-C4DA97E02EC8,LMV,0,0,0,,0
274A457D-4A9C-4506-96D2-F92A94A36D1C,C613E264-6A1D-4164-BC91-81108EFC4065,39CF045C-57E5-4DEE-BBA3-CD00AAAC7658,A&E,0,0,0,,0
5F37591F-2269-4607-B026-F93024CB202A,F9A5903D-306C-4DC9-8676-C5DE3515EE75,417F084C-177B-478A-A7B5-17AFD15ECE72,INDDEL,0,0,0,,0
41131C9B-17C1-479C-B8C8-F930C91D3528,87EB7664-0899-4EBE-B4E2-9744A89F1906,F43F67F6-1158-4598-A75B-2F2E1EBBC230,CRSUP,0,0,0,,0
17F00CA8-CC4D-4AEC-910E-F9361EE9D1CC,BE8C6166-8CF5-4826-97AC-0004CA466C59,F8289132-FD0F-444A-B2BE-B0ED5DB16741,UTLSVC,0,1,0,,0
80246A66-BD97-4DBC-87F8-F938F6206869,F9A5903D-306C-4DC9-8676-C5DE3515EE75,2F64357F-02DD-4762-A763-372017770ED3,INDDEL,0,0,1,,0
0948D4AC-BD40-4817-A6EF-F93C8416ECD1,BE8C6166-8CF5-4826-97AC-0004CA466C59,3C113B96-D63B-40C6-898A-41F6CFC0A3C1,UTLSVC,0,0,0,,0
E185C4E5-35F0-4256-BCDF-F94C61AB7BB6,F9A5903D-306C-4DC9-8676-C5DE3515EE75,51C1B50D-31B3-4DE6-B845-E98969B822CA,INDDEL,0,0,0,,0
B7D2D8B3-86D9-4F9C-B219-F95237625856,DD515826-8A1A-4C60-820F-5F7EC34F9410,CFA4A238-973F-4609-BF79-7EDD093B0CF4,T&MLH,0,1,0,,0
D86E7552-D918-4588-BD76-F95D366F9D64,C613E264-6A1D-4164-BC91-81108EFC4065,6CF8CE1C-8E8F-4AF2-A9A9-11FB42CAB54C,A&E,0,1,0,,0
70298769-1628-4152-BC98-F962359DFF62,D907A2FE-3896-474E-9367-B5418DC5944C,C8E6B1D4-6BF7-49C3-A120-BD77882D6683,CRCON,0,0,0,,0
42670D5B-ED8D-4656-8279-F965DF84191A,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,54C0F1C4-6A44-4ED5-86AB-80A0AE1CA1D9,FPSUP,0,0,1,,0
4F448FC7-22E5-49DF-853A-F9688572517F,DD515826-8A1A-4C60-820F-5F7EC34F9410,4B0CB234-A097-4F83-941D-8C7832A6DA58,T&MLH,0,0,0,,0
1FCD801E-926C-452D-A4D4-F9691F5FD5F7,EA060E5D-C55E-43BC-A646-E989501D72BB,5DC7F19A-F511-4872-9866-F0C543740719,CRR&D,0,1,0,,0
51E74776-8923-445D-BFC6-F96932C504F7,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,0E7874B8-8F98-4691-AE6E-2D121141E0D7,COMSVC,0,0,0,,0
461834AF-F4CB-4AF2-821A-F96A3377C2D1,EA060E5D-C55E-43BC-A646-E989501D72BB,6320C573-CCCC-44E4-9B46-A216EAB85F03,CRR&D,0,0,1,,0
38D78B78-CCF5-49BF-9678-F96B665F8D7C,DD515826-8A1A-4C60-820F-5F7EC34F9410,F43F67F6-1158-4598-A75B-2F2E1EBBC230,T&MLH,0,0,0,,0
19658348-3F55-4C8F-8A63-F96C36E5BCFC,1158E721-8AB4-41F3-8A19-DFD0D6929D68,6FC4BD99-FA74-484F-BBBE-62E8F7099594,FAC,0,0,0,,0
1BEB7E60-5F4B-46E1-97D2-F96CE294F24F,1E87B268-CF55-4B35-A278-0F7FC39426E1,C464F117-0BD9-4713-8556-246FB446CF52,FPSVC,0,1,0,,0
9B47A441-D9BE-4493-ACF9-F96FF9695938,EA060E5D-C55E-43BC-A646-E989501D72BB,CCB8A25E-06B0-489C-8297-80AE1128167E,CRR&D,0,0,0,,0
F4A12629-7459-43F2-BACC-F9740F3A3B7A,E93946C8-053F-4C09-8915-CF54B870408F,D7C7CBE4-B1CD-427B-8A65-DB8251FC4DAC,FPCON,0,0,0,,0
8827DA4A-2E85-49AD-BA7A-F9769D92E476,1158E721-8AB4-41F3-8A19-DFD0D6929D68,1FD33EFB-9BF4-42AA-AEBE-2AC27E2DC4EA,FAC,0,1,0,,0
5E4C5289-3269-45FA-AC08-F97C73DC5794,D907A2FE-3896-474E-9367-B5418DC5944C,316DB782-9D3E-4E7C-80CF-D694602D8534,CRCON,0,0,0,,0
0BD9C8AC-4F4E-47D6-BD61-F97DC5D3D48E,1158E721-8AB4-41F3-8A19-DFD0D6929D68,79743BE6-35A7-4816-A855-D4FC8116BD33,FAC,0,0,0,,0
5BA4241C-A471-493F-A855-F989F8240851,87EB7664-0899-4EBE-B4E2-9744A89F1906,54D1590E-B8D2-470F-B2DC-FAF9DD1255FE,CRSUP,0,1,0,,0
AF2CAA47-CD21-4E0B-8458-F98A1A054D17,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,22185D95-1214-42DE-86E3-FEB70F2281E1,LMV,0,1,0,,0
87A66584-52E6-43C0-803D-F98ECEC497C9,C613E264-6A1D-4164-BC91-81108EFC4065,8FC38D7A-7C73-4374-9F9E-537587DD0AC1,A&E,0,1,0,,0
